  id   ;                 name                 ;new name;           username            ;new username;                             url                             ; iso ;new country;check;A revoir;
   953 ; Daria Smimi                          ;my time is now; DariaSmimi                    ;mytimeisnow; http://mytimeisnowdaria.blogspot.de                         ; DE;DE;OK;;
   916 ; Vanessa ?                            ;Vanessa S.; Vanessa?                      ;VanessaS; http://vsfotografie.blogspot.de                             ; DE;DE;OK;;
   837 ; Masha Sedgwick                       ;Masha Sedgwick; MashaSedgwick                 ;MashaSedgwick; http://www.masha-sedgwick.net                               ; DE;DE;OK;;
   962 ; The Phuck It Fashion                 ;The Phuck It Fashion       ; ThePhuckItFashion             ;ThePuckItFashion; http://phuckitfashion.blogspot.de                           ; DE;DE;OK;;
   870 ; Odernichtoderdoch                    ;odernichtoderdoch; JoanaGröblinghoff             ;odernichtoderdoch; http://odernichtoderdoch.blogspot.com                       ; DE;DE;OK;;
   965 ; Lisa Lovegood                        ;Berlin Likes Fashion; LisaLovegood                  ;BerlinLikesFashion; http://www.blikesfashion.blogspot.com                       ; DE;DE;OK;;
  1005 ; Fashion squad                        ;fashion squad   ; Fashionsquad                  ;fashionsquad; http://www.fashionsquad.com                                 ; DE;DE;OK;;
   921 ; Maike L.                             ;Mai Wears It; MaikeL.                       ;MaiWearsIt; http://mai-fashionista.blogspot.com                         ; DE;DE;OK;;
   946 ; Sylvia  Haghjoo                      ;hug-you; SylviaHaghjoo                 ;hug-you; http://www.hug-you.com                                      ; DE;DE;OK;;
   928 ; Jessica N.                           ;Vintage life en Vogue; JessicaN.                     ;VintagelifeenVogue; http://vintage-addicted.blogspot.com                        ; DE;DE;OK;;
   944 ; Mia M                                ;heylilahey; MiaM                          ;heylilahey; http://heylilahey.com                                       ; DE;DE;OK;;
   849 ; Lena W                               ;Skinny Cature; LenaW                         ;SkinnyCature; http://skinnycature.wordpress.com                           ; DE;DE;OK;;
   926 ; Piece of Mona                        ;Piece of Mona      ; PieceofMona                   ;PieceofMona; http://pieceofmona.blogspot.de                              ; DE;DE;OK;;
   888 ; Annika Heip                          ;To Heaven Heart is Hell; AnnikaHeip                    ;ToHeavenHeartisHell; http://snow-whites-daughter.blogspot.de                     ; DE;DE;OK;;
   848 ; Sofia D                              ;She comes in colors; SofiaD                        ;SheComesInColors; http://she-comes-in-colors.com                              ; DE;DE;OK;;
   880 ; Mme Bouton                           ;mme Bouton; MmeBouton                     ;mmeBouton; http://www.mmebouton.wordpress.com                          ; DE;DE;OK;;
   939 ; Extrasmallxs                         ;extrasmallxs; Extrasmallxs                  ;extrasmallxs; http://extrasmallxs.blogspot.com                            ; DE;DE;OK;;
   850 ; Dreams everybody has them            ;Dreams. Everybody has them;;Dream.Everybodyhasthem; http://dreamseverybodyhasthem.blogspot.com                  ; DE;DE;OK;;
   895 ; Spark & Bark                         ;Spark & Bark; SparkBark                     ;Spark&Bark; http://sparkandbark.blogspot.com                            ; DE;DE;OK;;
  1000 ; StyleScrapbook                       ;Style Scrapbook; StyleScrapbook                ;StyleScrapbook; http://stylescrapbook.com                                   ; DE;DE;OK;;
   943 ; Amy Jean                             ;Amy Jean; AmyJean                       ;AmyJean; http://aniceamy.blogspot.com                                ; DE;DE;OK;;
   889 ; Clarabour                            ;Clarabour; Clarabour                     ;Clarabour; http://clarabour.de                                         ; DE;DE;OK;;
   902 ; Linda & Caro LIKE A RIOT             ;Like a riot; Linda&CaroLIKEARIOT           ;LikeaRiot; http://www.likeariot.com                                    ; DE;DE;OK;;
   852 ; Elizabeth Living                     ;Elizabeth Living Life; ElizabethLiving               ;ElizabethLivingLife; http://elizabeth-living-life.blogspot.de                    ; DE;DE;OK;;
   937 ; Laura S.                             ;hypnotized; LauraS.                       ;hypnotized; http://www.hypnotized-blog.com                              ; DE;DE;OK;;
   918 ; Franellee                            ;Franellee; Franellee                     ;Franellee; http://franellee.blogspot.co.uk                             ; DE;DE;OK;;
   935 ; Wunderhatfig                         ;The world was a mess but; NathalieS.                    ;Theworldwasamessbut; http://wunderhaftig.blogspot.com                            ; DE;DE;OK;;
   945 ; Stryle TZ                            ;Stryle TZ                            ; StryleTZ                      ;StryleTZ                            ; http://stryletz.com                                         ; DE;DE;OK;;
   907 ; Tessa Diamondly                      ;Tessa Diamondly; TessaDiamondly                ;TessaDiamondly; http://tessadiamondly.blogspot.com                          ; DE;DE;OK;;
   954 ; Katharina Kirschner                  ;Katcherry; KatharinaKirschner            ;Katcherry; http://katharinakirschner.blogspot.com                      ; DE;DE;OK;;
   887 ; Puschok and Bear                     ;PuschokandBear; PuschokBear                   ;PuschokandBear; http://puschokandbear.blogspot.com                          ; DE;DE;OK;;
   956 ; Eugli                                ;Euglis; IrinaG                        ;Euglis; http://eugli.blogspot.de                                    ; DE;DE;OK;;
   867 ; Goldschnee                           ;Goldschnee                           ; Goldschnee                    ;Goldschnee                           ; http://goldschnee.blogspot.com                              ; DE;DE;OK;;
   862 ; Jane Wilke                           ;Shades of Ivory; JaneWilke                     ;ShadesofIvory; http://www.shades-of-ivory.blogspot.com                     ; DE;DE;OK;;
   930 ; Shoppisticated Fashionblog           ;Shoppisticated; ShoppisticatedFashionblog     ;Shoppisticated; http://www.shoppisticated.blogspot.com                      ; DE;DE;OK;;
   838 ; Xenia M. view my blog!               ;Life and Fashion Explorer; XeniaM.viewmyblog!            ;LifeAndFashionExplorer; http://lifeandfashionexplorer.blogspot.de                   ; DE;DE ;OK;;
   831 ; Jana Wind                            ;bekleidet; JanaWind                      ;bekleidet; http://www.bekleidet.net                                    ; DE;DE;OK;;
   878 ; Luísa Lión                           ;Style-Roulette; LuísaLión                     ;Style-Roulette; http://www.style-roulette.com                               ; DE;DE;OK;;
   861 ; Juule Kay                            ;aprettypass; JuuleKay                      ;aprettypass; http://aprettypass.blogspot.com                             ; DE;DE;OK;;
   855 ; Le même contraire                    ;Le Même Contraire; Lemêmecontraire               ;LeMêmeContraire; http://www.le-meme-contraire.com                            ; DE;DE;OK;;
   955 ; Overdivity                           ;Overdivity; Overdivity                    ;Overdivity; http://overdivity-fashion.blogspot.com                      ; DE;DE;OK;;
   908 ; Amazed                               ;amazed; Amazed                        ;amazed; http://www.amazedmag.de                                     ; DE;DE;OK;;
   890 ; The L Fashion                        ;The L Fashion; TheLFashion                   ;TheLFashion; http://theLfashion.blogspot.com                             ; DE;DE;OK;;
   915 ; Not your standard                    ;Not Your Standard; Notyourstandard               ;NotYourStandard; http://notyourstandard.com                                  ; DE;US;OK;;
   898 ; Golden Cherry                        ;Golden Cherry; GoldenCherry                  ;GoldenCherry                  ; http://lovethegoldencherry.blogspot.de                      ; DE;DE;OK;;
   832 ; Patty .                              ;Bohemian Daydreamer; Patty.                        ;BohemianDaydreamer; http://spitzenschuhe.blogspot.de                            ; DE;DE;OK;;
   868 ; Andysparkles                         ;andysparkles; Andysparkles                  ;andysparkles; http://www.andysparkles.de                                  ; DE;DE;OK;;
   951 ; Nat K.                               ;Fashion Fruitfly; NatK.                         ;FashionFruitfly; http://fashionfruitfly.blogspot.de                          ; DE;DE;OK;;
   863 ; Alessandra Kamaile                   ;Alessandra Kamaile; AlessandraKamaile             ;AlessandraKamaile; http://alessandrakamaile.blogspot.de                        ; DE;DE;OK;;
   866 ; Nanda Schwarz                        ;Nanda; NandaPollyS.                  ;Nanda; http://srevolrof.blogspot.com                               ; DE;DE;OK;;
   879 ; Kiamisu                              ;Kiamisu; KimAhrens                     ;Kiamisu; http://kiamisu.de                                           ; DE;DE;OK;;
   845 ; Jasmin F.                            ;My Berlin Fashion; JasminF.                      ;MyBerlinFashion; http://www.my-berlin-fashion.com                            ; DE;DE;OK;;
   950 ; The fashion playbook                 ;the fashionplaybook; Thefashionplaybook            ;thefashionplaybook; http://www.thefashionplaybook.de/blog                       ; DE;DE;OK;;
   899 ; Blogamm                              ;blogamm; Blogamm                       ;blogamm; http://www.blog-amm.com                                     ; DE;DE;OK;;
   901 ; Jacky Mignon                         ;The Mermaid's candy; JackyMignon                   ;TheMermaid'sCandy; http://www.themermaidscandy.blogspot.de                     ; DE;DE;OK;;
   857 ; Lack of color                        ;Lack of Color                        ; Lackofcolor                   ;LackOfColor; http://www.lackofcolor.at                                   ; DE;DE;OK;;
   897 ; The Mandarine Girl                   ;The Mandarine Girl; TheMandarineGirl              ;The Mandarine Girl; http://www.themandarinegirl.com                             ; DE;DE;OK;;
   830 ; Fashionhippieloves                   ;Fashionhippieloves                   ; Fashionhippieloves            ;fashionhippieloves; http://www.fashionhippieloves.com                           ; DE;DE;OK;;
   891 ; Retro Street Station                 ;Retro Street Station; RetroStreetStation            ;Retro Street Station; http://www.retrostreetstation.blogspot.de                   ; DE;DE;OK;;
   844 ; C.A. Blog on Air Fashion & Lifestyle ;C.A. Blog on Air Fashion & Lifestyle ; C.A.BlogonAirFashionLifestyle ;C.A.BlogonAirFashionLifestyle ; http://carmenadan-on-air-fashionlifestyle.blogspot.de       ; DE;DE;OK;;
   835 ; Nadine Drexler                       ;When green grass was yellow on pictures; NadineDrexler                 ;whengreengrasswasyellowonpictures; http://www.whengreengrasswasyellowonpictures.com            ; DE;DE;OK;;
   964 ; Sandra D.                            ;Sandra Felicia; SandraD.                      ;SandraFelicia; http://sandrasflashofinspiration.blogspot.com               ; DE;DE;OK;;
   840 ; Ola Ci                               ;Dirty Little Secret; OlaCi                         ;Dirtylittlesecret; http://blogdirtysecret.blogspot.com                         ; DE;DE;OK;;
   931 ; Jessika W.                           ;Kleidermädchen; JessikaW.                     ;Kleidermädchen; http://www.kleidermaedchen.de                               ; DE;DE;OK;;
   843 ; Gvanta B                             ;Hannover Fashion; GvantaB                       ;HannoverFashion; http://www.hannoverfashion.com                              ; DE;DE;OK;;
   846 ; Diana  DeMarino                      ;Cruel / Thing; DianaDeMarino                 ;Cruel/Thing; http://cruel-kid.blogspot.com                               ; DE;DE;OK;;
   904 ; Tanita Ley                           ;Stylary; TanitaLey                     ;Stylary; http://stylary.blogspot.com                                 ; DE;DE;OK;;
   854 ; Leticia N.                           ;Leticia Neidl; LeticiaN.                     ;LeticiaNeidl; http://savethebestforlast89.blogspot.de                     ; DE;DE;OK;;
 37251 ; Wallace Yolicia                      ;Wallace Yolicia; wallaceyolicia                ;WallaceYolicia; http://wallaceyolicia.blogspot.com                          ; DE;DE;OK;;
   864 ; Malina N.                            ;This is why I'm broke; MalinaN.                      ;ThisiswhyI'mbroke; http://monthlybankruptcy.blogspot.de                        ; DE;DE;OK;;
   841 ; Sarah  Elena                         ;Bruise Collector; SarahElena                    ;BruiseCollector; http://bruisecollector.blogspot.com                         ; DE;DE;OK;;
   839 ; Nina Wirths                          ;Nina Wirths; NinaWirths                    ;NinaWirths; http://ninawirths.blogspot.com                              ; DE;DE;OK;;
   988 ; Lizzy Vdligt                         ;Lizzy; Lizzy                         ;Lizzy; http://www.lizzyvdligt.com                                  ; DE;DE;OK;;
   949 ; Michelle  Schmidt                    ;Frankiestein; MichelleSchmidt               ;Frankiestein; http://amillionmilesfromhere.blogspot.com                   ; DE;DE;OK;;
   886 ; Mona K                               ;mode jiryo; MonaK                         ;modejiryo; http://mode.jiryo.com                                       ; DE;DE;OK;;
  1002 ; Kenza Zouiten                        ;Kenza Zouiten                        ; KenzaZouiten                  ;KenzaZouiten                        ; http://kenzas.se                                            ; DE;DE;OK;;
   922 ; Celebrities and Fashion              ;Celebrities and Fashion; CelebritiesandFashion         ;Celebrities and Fashion; http://celebritiesandfashionnews.blogspot.de                ; DE;DE;OK;;
   924 ; Zwillingsnaht                        ;Zwillingsnaht         ; Zwillingsnaht                 ;Zwillingsnaht         ; http://www.zwillingsnaht.com                                ; DE;DE;OK;;
   882 ; LesBerlinettes A.                    ;Les Berlinettes; LesBerlinettesA.              ;Les Berlinettes; http://www.lesberlinettes.com                               ; DE;FR;OK;;
   858 ; Kirsten Schwalke                     ;The Dress Bakery; KirstenSchwalke               ;TheDressBakery; http://www.thedressbakery.blogspot.com                      ; DE;DE;OK;;
   896 ; Teresa ModeJunkies                   ;Mode Junkies; TeresaModeJunkies             ;ModeJunkies; http://modejunkies.blogspot.de                              ; DE;DE;OK;;
   834 ; Frau Eismann                         ;Frau Eismann; FrauEismann                   ;FrauEismann; http://frau-eismann.blogspot.com                            ; DE;DE;OK;;
   865 ; Ricarda Schernus                     ;Cats & Dogs; RicardaSchernus               ;Cats&Dogs; http://wie-hund-und-katze.com                               ; DE;DE;OK;;
   987 ; Fanny Lyckman                        ;Fanny Lyckman ; FannyLyckman                  ;FannyLyckman; http://imnext.se/fannylyckman                               ; DE;DE;OK;;
   842 ; L T                                  ;at/least; LT9                           ;at/least; http://atleastblog.com                                      ; DE;DE;OK;;
   893 ; Say me Justine                       ;Say me Justine   ; SaymeJustine                  ;SaymeJustine; http://saymejustine.blogspot.com                            ; DE;DE;OK;;
   913 ; Sabrina K.                           ;Feenkuss; SabrinaK.                     ;Feenkuss; http://www.feenkuss.com                                     ; DE;DE;OK;;
   836 ; SecretFashion Love                   ;Secret Fashion Love   ; SecretFashionLove             ;SecretFashionLove   ; http://secretfashionlove.com                                ; DE;DE;OK;;
   876 ; Lotta Liina Love                     ;lotta lina love; Lotta-LiinaLove               ;lottaliinalove; http://lottaliinalove.blogspot.com                          ; DE;DE;OK;;
    30 ; Estelle blog mode                    ;Estelle Blog Mode; EstelleBlogMode               ;EstelleBlogMode; http://www.estelleblogmode.com/                             ; FR;FR;OK;;
    94 ; Lili Mode                            ;Blog Mode Lili; BlogmodedeLili                ;BlogModeLili; http://www.blogmodelili.com/                                ; FR;FR;OK;;
    89 ; Kitsch is my middle name             ;Kitsch is my middle name; Kitschismymiddlename          ;Kitschismymiddlename; http://www.wholetthegirlsout.blogspot.com                   ; FR;FR;OK;;
 39682 ; Pulpy Look                           ;Pulpy Look                           ; Pulpylook1                    ;PulpyLook; http://www.pulpylook.com                                    ; FR;FR;OK;;
    82 ; Mahayanna                            ;Le blog mode de Mahayanna; Mahayanna                     ;LeblogmodedeMahayanna; http://www.mahayanna.wordpress.com                          ; FR;FR;OK ;;
    33 ; Miss Zaza                            ;Miss ZaZa; MissZaza                      ;MissZaZa; http://www.misszaza.com/                                    ; FR;FR;OK;;
    25 ; Le so girly blog                     ;Le So Girly Blog; Lesogirlyblog                 ;LeSoGirlyBlog; http://www.sogirlyblog.com/                                 ; FR;FR;OK;;
  1003 ; Angelica Blick                       ;Angelica Blick   ; AngelicaBlick                 ;AngelicaBlick; http://angelicablick.se                                     ; FR;DE;OK;;
   973 ; FringeFrange                         ;Fringe and Frange; FringeFrange                  ;FringeandFrange; http://www.fringeandfrange.com                              ; FR;FR;OK;;
    32 ; Elza Sokolovski                      ;Elza Sokolovski                      ; ElzaSokolovski                ;ElzaSokolovski                ; http://www.elzasokolovski.com/                              ; FR;FR;OK;;
    85 ; Fashion spirit                       ;Fashion spirit                       ; Fashionspirit                 ;Fashionspirit                 ; http://www.princessnana94.blogspot.fr/                      ; FR;FR;OK;;
  1104 ; Dolly Jessy                          ;Dolly Jessy                          ; DollyJessy                    ;DollyJessy                    ; http://dollyjessy.com/look                                  ; FR;FR;OK;;
 32217 ; The Fashion Shot                     ;The Fashion Shot                     ; TheFashionShot1               ;TheFashionShot       ; http://thefashionshot.wordpress.com                         ; FR;FR;OK;;
    37 ; Tokyobanhbao                         ;Tokyobanhbao; LemondedeTokyobanhbao         ;Tokyobanhbao; http://www.tokyobanhbao.com/                                ; FR;FR;OK;;
   109 ; Elora Pautrat                        ;Elora the free Elf; Elorathefreeelf               ;ElorathefreeElf               ; http://www.elorathefreeelf.blogspot.fr/                     ; FR;FR;OK;;
    31 ; ModeusementVotre                     ;Modeusement Votre                     ; ModeusementVotre              ;ModeusementVotre                     ; http://www.modeusement-votre.fr/                            ; FR;FR;OK;;
    26 ; Marie Luv Pink                       ;Marie Luv Pink                       ; MarieLuvPink                  ;MarieLuvPink                  ; http://www.marieluvpink.com/                                ; FR;FR ;OK;;
    76 ; Ella Delor                           ;Ella Delor                           ;EllaDelor;EllaDelor                     ; http://www.elladelormag.com                                 ; FR;FR;OK;;
 13347 ; Vanessa Jackman                      ;Vanessa Jackman                      ; VanessaJackman                ;VanessaJackman                ; http://vanessajackman.blogspot.fr                           ; FR;FR;OK;;
    69 ; Elo'  Cupcake                        ;the Little fashionette; Thelittlefashionette          ;theLittlefashionette; http://www.thelittlefashionette.blogspot.fr/                ; FR;FR;OK;;
  1098 ; Chronique Blonde                     ;Les chroniques d'une blonde; ChroniqueBlonde               ;Leschroniquesduneblonde; http://chroniqueblonde.com                                  ; FR;FR;SUPP;;
    52 ; Blondie baby                         ;blondie Baby; Blondiebaby                   ;blondieBaby; http://www.blondie-baby.com                                 ; FR;FR;OK;;
  7552 ; Elles en parlent                     ;Elles en parlent; Ellesenparlent13              ;Ellesenparlent; http://ellesenparlent.com                                   ; FR;FR;OK;;
    34 ; Le Petit Monde de Julie              ;Le Petit Monde de Julie              ; LepetitmondedeJulie           ;LepetitmondedeJulie           ; http://www.lepetitmondedejulie.net/                         ; FR;FR;OK;;
    35 ; Cendrillon Fashion Blog              ;Cendrillon Fashion Blog              ; CendrillonFashionBlog         ;CendrillonFashionBlog         ; http://www.cendrillon-fashionblog.com/                      ; FR;FR;OK;;
   108 ; Le blog de Mariah                    ;Le BlogdeMariah; LeblogdeMariah                ;LeblogdeMariah                ; http://www.leblogdemariah.blogspot.fr                       ; FR;FR;OK;;
    81 ; It's about LA                        ;It's About LA; ItsaboutLA                    ;ItsaboutLA                    ; http://www.itsaboutla.fr                                    ; FR;FR;OK;;
 28136 ; My name is Odd                       ;My Name Is Odd; MynameisOdd                   ;MyNameIsOdd; http://mynameisodd.com                                      ; FR;FR;OK;;
    12 ; Mango Salt                           ;Mango & Salt; MangoSalt                     ;Mango&Salt; http://www.mangoandsalt.com/category/mode                   ; FR;FR;OK;;
    19 ; The cherry blossom girl              ;The cherry blossom girl   ; Thecherryblossomgirl          ;Thecherryblossomgirl          ; http://www.thecherryblossomgirl.com                         ; FR;FR;OK;;
 37589 ; Deadly Inlove                        ;Deadly Inlove      ; DeadlyInlove      ;DeadlyInlove      ; http://deadlyinlove.wordpress.com                           ; FR;GB;OK;;
 40403 ; Natalie off Duty                     ;Natalie Off Duty                     ; NatalieOffDuty                ;NatalieOffDuty                ; http://www.natalieoffduty.com                               ; FR;US;OK;;
    10 ; Adenorah                             ;Adenorah                      ; Adenorah                      ;Adenorah                      ; http://www.adenorah.com/                                    ; FR;FR;OK;;
    79 ; Maxce                                ;Maxce                         ; Maxce                         ;Maxce                         ; http://www.maxcebycecilej.com                               ; FR;FR;OK;;
 13330 ; 65e92ba2                             ;cupcakes and cashmere;cupcakesandcashmere;cupcakesandcashmere; http://cupcakesandcashmere.com                              ; FR;US;OK;;
 18093 ; The Wild Girl                        ;The Wild Girl                        ; TheWildGirl                   ;TheWildGirl                   ; http://www.thewildgirl.com                                  ; FR;FR;OK;;
    18 ; Miss Pandora                         ;Pandora; MissPandora                   ;Pandora; http://www.misspandora.fr/                                  ; FR;FR;OK;;
  1001 ; Style Bubble                         ;Style Bubble                         ; StyleBubble                   ;StyleBubble                   ; http://www.stylebubble.co.uk                                ; FR;FR;SUPP;;
 36807 ; aprettypass                          ;aprettypass                          ;Aprettypass;aprettypass                          ; http://aprettypass.blogspot.fr                              ; FR;DE;OK;;
   117 ; Fashion is a Playground              ;Fashion is a Playground              ; FashionisaPlayground          ;FashionisaPlayground          ; http://www.fashionisaplayground.com                         ; FR;FR;OK;;
    48 ; Like a buyl                          ;Like a Buyl                          ; Likeabuyl                     ;LikeaBuyl                     ; http://www.likeabyul.com                                    ; FR;FR;OK;;
 43033 ; Mat mon Blog                         ;Mat Mon Blog; matmonblog                    ;MatMonBlog; http://www.matmonblog.fr                                    ; FR;FR;OK;;
 28333 ; She Wears                            ;She Wears; SheWears                      ;SheWears                      ; http://shewears.fr                                          ; FR;FR;OK;;
   121 ; Styles by Assitan                    ;Styles by Assitan                    ; StylesbyAssitan               ;StylesbyAssitan               ; http://www.stylesbyassitan.blogspot.com                     ; FR;FR;OK;;
   995 ; Kyklamasha                           ;Kyklamasha                           ; Kyklamasha                    ;Kyklamasha                    ; http://kyklamasha.com                                       ; FR;RU;OK;;
    64 ; Cuillère à Absinthe                  ;Cuillère à Absinthe                  ; CuillèreàAbsinthe             ;CuillèreàAbsinthe             ;http://www.cuillere-a-absinthe.fr/; FR;FR;OK;;
    99 ; Lookbooks                            ;Lookbooks                            ; Lookbooks                     ;Lookbooks                            ; http://www.lookbooks.fr                                     ; FR;FR;OK;;
   107 ; Carolina Barbosa                     ;Mais um blog de gaja              ; Maisumblogdegaja              ;Maisumblogdegaja              ; http://www.maisumblogdegaja.blogspot.pt/                    ; FR;FR;OK;;
 23350 ; Trend Clic                           ;Trend Clic                           ; TrendClic                     ;TrendClic                     ; http://trendclic.blogspot.fr                                ; FR;FR;OK;;
  1109 ; Deedee                               ;Deedee                               ; Deedee                        ;Deedee                               ; http://www.deedeeparis.com/blog                             ; FR;FR;OK;;
   145 ; Baby Sandy                           ;Baby Sandy                           ; BabySandy                     ;Baby Sandy                           ; http://babysandyblog.blogspot.fr                            ; FR;FR;SUPP;;
    14 ; Made in faro                         ;Made in faro                         ; MadeinFaro                    ;MadeinFaro                    ; http://www.madeinfaro.com/                                  ; FR;FR;OK;;
    87 ; Am&in                                ;Am&in                                ; Am&in                         ;Am&in                         ; http://www.am-and-in.blogspot.fr                            ; FR;FR;OK;;
 34413 ; Mode Inspirations Looks              ;Melanie Botella; ModeInspirationsLooks         ;MelanieBotella; http://mamode-mamode-mamode.blogspot.fr                     ; FR;FR;SUPP;;
  1105 ; Today will be great                  ;Today Will Be Great; Todaywillbegreat              ;TodayWillBeGreat; http://www.today-will-be-great.com                          ; FR;FR;OK;;
    74 ; Watch' Ha !                          ;Watch' Ha !                          ; watchha                       ;watchha                       ; http://www.watch-ha.com/                                    ; FR;FR;OK;;
 18051 ; Les tendances by Marina              ;Les tendances by Marina              ; LestendancesbyMarina          ;LestendancesbyMarina          ; http://lestendancesbymarina.blogspot.fr                     ; FR;FR;OK;;
  1099 ; Ganoue m                             ;ganoue-m; ganoue-m1                     ;ganoue-m; http://ganoue-m.blogspot.com                                ; FR;FR;OK;;
   102 ; Jane S                               ;Sneak + Peak; SneakPeak                     ;Sneak+Peak; http://www.janesneakpeak.blogspot.com/                      ; FR;FR;OK;;
     6 ; Absolutely Glamourous                ;Absolutely Glamourous                ; AbsolutelyGlamourous          ;AbsolutelyGlamourous          ; http://www.absolutelyglamourous.fr/                         ; FR;FR;OK;;
 11155 ; Marie and Mood                       ;MarieandMood; MarieandMood15                ;MarieandMood; http://www.marieandmood.com                                 ; FR;FR ;OK;;
    71 ; Caroo Wild                           ;Caroowild; CarooWild                     ;Caroowild; http://www.caroowild.fr                                     ; FR;FR;OK;;
    29 ; Eléonore Bridge                      ;Eléonore Bridge                      ; EleonoreBridge                ;EleonoreBridge                ; http://www.leblogdelamechante.fr                            ; FR;FR;OK;;
     2 ; Natacha Steven                       ;Natacha Steven                       ; NatachaSteven                 ;NatachaSteven                 ; http://www.natachasteven.com/                               ; FR;FR;OK;;
    72 ; La penderie d'Anaïs                  ;La penderie d'Anaïs                  ; LapenderiedAnais              ;LapenderiedAnais              ; http://www.lapenderiedanais.blogspot.fr                     ; FR;FR;OK;;
    41 ; Yuyu Fashionbook                     ;Yuyu Fashionook                     ; YuyuFashionbook               ;YuyuFashionbook               ; http://www.yuyufashionbook.com                              ; FR;FR;OK;;
    96 ; The Stilettoholic                    ;The Stilettoholic                    ; TheStilettoholic0             ;TheStilettoholic     ; http://www.thestilettoholic.com                             ; FR;FR;OK;;
   136 ; The little world fashion             ;A la mode 2 Sasou; Alamode2Sasou                 ;Alamode2Sasou                 ; http://www.alamode2sasou.com/                               ; FR;FR;OK;;
    61 ; The working girl                     ;The Working Girl; Theworkinggirl                ;TheWorkingGirl; http://www.the-working-girl.com/                            ; FR;FR;OK;;
   141 ; Au petit imprévu                     ;Au Petit Imprévu; Aupetitimprévu                ;AuPetitImprévu; http://aupetitimprevu.com                                   ; FR;FR;OK;;
     3 ; Mode en Marie                        ;monde'n Marie; ModeenMarie                   ;mode'nmarie; http://www.modenmarie.com                                   ; FR;FR;OK;;
   112 ; Lily Chelmey                         ;blog mode Lili Chelmey; BlogmodeLilyChelmey           ;blogmodeLiliChelmey; http://www.lilychelmey.com                                  ; FR;FR;OK;;
   999 ; Eugenia Applebum                     ;Eugenia Applebum                     ; EugeniaApplebum               ;EugeniaApplebum               ; http://applebum.ru                                          ; FR;RU;OK;;
 39629 ; Barock and Roll                      ;Barock and Roll                      ; Barockandroll                 ;Barockandroll                 ; http://barock-and-roll.blogspot.fr                          ; FR;FR;OK;;
  1095 ; Punky B                              ;Punky.B; PunkyB                        ;Punky.B; http://www.punky-b.com                                      ; FR;FR;OK;;
  7180 ; Anaïs Pénélope                       ;Anaïs Pénélope                       ; AnaïsPénélope                 ;AnaïsPénélope                 ; http://anaispenelope.blogspot.fr/search/label/Look          ; FR;FR;OK;;
 12867 ; Les tribulations d'Anaïs             ;Les tribulations d'Anaïs             ; Lestribulationsdanais         ;LestribulationsdAnais         ; http://www.tribulationsdanais.com                           ; FR;FR;OK;;
   979 ; Bons baisers d'ailleurs              ;Bons baisers d'ailleurs              ; Bonsbaisersdailleurs          ;Bonsbaisersdailleurs          ; http://www.bonsbaisersdailleurs.com                         ; FR;FR;OK;;
 28138 ; Sois belle et parle                  ;Sois belle et parle                  ; Soisbelleetparle              ;Soisbelleetparle              ; http://soisbelleetparle.fr                                  ; FR;FR;OK;;
 11758 ; Get-The-I-Dee                        ;Get-The-I-Dee; Get-The-I-Dee                 ;Get-The-I-Dee                 ; http://get-the-i-dee.com                                    ; FR;FR;OK;;
   983 ; Daria Daria                          ;Daria Daria                          ; DariaDaria                    ;DariaDaria                    ; http://www.dariadaria.com                                   ; FR;FR;OK;;
    16 ; Laura ou Pas                         ;Laura ou Pas                         ; LauraouPas                    ;LauraouPas                    ; http://www.lauraoupas.com/                                  ; FR;FR;OK;;
    27 ; Thelittleworldfashion                ;The Little World; Thelittleworldfashion         ;TheLittleWorld; http://www.thelittleworldoffashion.fr/                      ; FR;FR;OK;;
 28145 ; Mode and The City                    ;Mode and The City                    ; ModeandTheCity                ;ModeandTheCity                ; http://www.modeandthecity.net                               ; FR;FR;OK;;
  1096 ; Princesse Pia                        ;Princesse Pia                        ; PrincessePia                  ;PrincessePia                  ; http://princessepia.com                                     ; FR;FR;OK;;
  1053 ; Mercredie                            ;Mercredie                            ; Mercredie1                    ;Mercredie                    ; http://mercredie.com                                        ; FR;FR;OK;;
 28124 ; Ithaa                                ;Ithaa                                ; Ithaa                         ;Ithaa                         ; http://www.ithaa.fr                                         ; FR;FR;OK;;
 11226 ; Le blog de Charlice                  ;Le Blog de Charlice; LeblogdeCharlice              ;LeBlogdeCharlice; http://leblogdecharlice.blogspot.fr                         ; FR;FR;OK;;
   975 ; Hello it's Valentine                 ;Hello it's Valentine                 ; HelloitsValentine             ;HelloitsValentine             ; http://www.helloitsvalentine.fr                             ; FR;FR;OK;;
    47 ; Wonder is forever young              ;Wonder; Wonderisforeveryoung          ;Wonder; http://www.wonder-is-forever-young.blogspot.com/            ; FR;FR;OK;;
 37594 ; Chaloth                              ;Chaloth                              ; Chaloth                              ;Chaloth                              ; http://www.chaloth.se                                       ; FR;DE;OK;;
 13212 ; La Viiie en Rouge                    ;La Viiie en Rouge                    ; LaViiieenRouge1               ;LaViiieenRouge           ; http://www.laviiieenrouge.com                               ; FR;FR;OK;;
    60 ; Culture Vogue                        ;Culture Vogue                        ; CultureVogue                  ;CultureVogue                  ; http://www.culturevogue.com                                 ; FR;FR;OK;;
